cpu,memory
54.6,76.2
54.3,76.2
53.8,76.2
54.6,76.2
54.7,76.2
53.3,76.2
53.9,76.2
54.2,76.2
53.9,76.2
54.0,76.2
54.4,76.2
54.4,76.2
54.4,76.2
51.2,76.2
51.0,76.3
52.8,76.3
53.9,76.3
54.9,76.3
53.4,76.3
54.2,76.3
54.6,76.3
54.4,76.3
54.4,76.3
53.5,76.3
53.8,76.3
54.7,76.3
53.2,76.3
54.8,76.3
53.6,76.3
53.8,76.3
54.2,76.3
54.1,76.3
53.3,76.3
54.8,76.3
53.4,76.3
53.8,76.3
54.0,76.3
51.8,76.3
53.2,76.3
52.4,76.6
53.5,76.6
53.8,76.6
53.8,76.6
53.3,76.6
53.4,76.6
53.9,76.6
53.4,76.5
54.0,76.5
54.9,76.5
54.2,76.5
53.5,76.5
54.5,76.5
55.3,76.5
54.5,76.5
54.2,76.5
54.4,76.5
54.1,76.5
54.7,76.5
53.6,76.5
54.5,76.5
54.3,76.5
52.2,76.5
50.0,76.6
53.4,76.5
53.0,76.5
54.6,76.5
53.5,76.5
54.6,76.5
54.4,76.5
54.0,76.5
53.6,76.5
54.4,76.5
55.1,76.4
53.4,76.5
53.5,76.5
53.8,76.5
53.7,76.4
53.8,76.4
53.5,76.4
53.5,76.4
52.9,76.4
54.5,76.4
54.0,76.4
54.2,76.4
53.6,76.4
52.6,76.4
51.7,76.4
53.1,76.4
54.0,76.4
54.7,76.4
54.8,76.4
53.9,76.4
54.8,76.4
53.8,76.8
54.2,76.8
54.9,76.8
53.9,76.8
53.6,76.8
53.7,76.8
54.9,76.8
54.1,76.8
53.7,76.8
53.9,76.8
52.7,76.8
54.7,76.8
53.2,76.8
54.1,76.8
54.5,76.8
52.3,76.7
52.0,76.7
51.5,76.8
53.3,76.7
53.6,76.7
54.2,76.7
55.4,76.7
54.5,76.7
55.0,76.7
54.3,76.7
57.1,76.7
53.2,76.7
54.4,76.7
53.7,76.7
54.4,76.6
53.4,76.5
53.2,76.4
53.7,76.4
53.4,76.4
53.7,76.4
54.4,76.4
53.5,76.4
55.4,76.4
53.5,76.4
54.4,76.4
52.0,76.4
52.5,76.5
53.3,76.4
53.8,76.4
53.1,76.4
53.9,76.4
54.4,76.4
54.7,76.4
53.8,76.4
54.1,76.4
54.6,76.4
53.1,76.4
53.5,76.4
54.1,76.4
54.3,76.4
54.0,76.4
53.4,76.4
52.9,76.4
53.9,76.4
54.4,76.4
53.7,76.4
53.0,76.4
54.1,76.4
54.0,76.4
51.5,76.4
52.5,76.4
53.4,76.4
55.1,76.4
54.0,76.4
55.9,76.4
52.9,76.4
52.7,76.4
53.1,76.5
54.0,76.5
54.3,76.5
53.2,76.5
54.9,76.5
53.8,76.5
53.5,76.5
54.1,76.5
54.6,76.5
54.4,76.5
53.7,76.5
55.1,76.5
53.5,76.5
53.9,76.5
53.0,76.5
54.0,76.5
52.1,76.5
51.6,76.7
53.6,76.5
54.3,76.5
54.4,76.5
52.5,76.5
53.8,76.5
53.9,76.4
54.8,76.4
54.0,76.4
52.9,76.4
54.4,76.4
53.6,76.4
54.7,76.4
54.4,76.4
54.2,76.4
54.0,76.4
54.6,76.4
54.1,76.4
53.4,76.4
54.5,76.4
54.5,76.4
53.4,76.4
53.0,76.4
50.4,76.4
52.3,76.6
55.4,76.4
53.1,76.4
54.7,76.4
53.7,76.4
54.5,76.4
54.6,76.4
53.2,76.4
54.2,76.4
54.0,76.4
54.7,76.4
54.5,76.4
53.5,76.4
54.3,76.4
53.1,76.4
54.6,76.4
54.2,76.4
54.0,76.4
53.8,76.4
53.6,76.4
55.1,76.4
53.8,76.4
54.3,76.4
52.2,76.4
50.6,76.5
54.0,76.4
55.1,76.4
54.2,76.4
54.1,76.4
54.3,76.4
54.2,76.4
54.3,76.4
54.8,76.4
54.2,76.4
54.0,76.4
55.4,76.4
53.7,76.4
53.6,76.4
53.7,76.4
54.0,76.4
54.7,76.4
54.9,76.4
54.3,76.4
53.9,76.4
53.3,76.4
53.6,76.4
54.8,76.4
51.9,76.4
52.2,76.5
54.1,76.4
53.2,76.4
54.6,76.4
53.8,76.4
54.2,76.4
53.9,76.4
53.4,76.4
55.1,76.4
53.8,76.4
55.0,76.4
53.8,76.4
54.3,76.4
54.6,76.4
53.9,76.4
55.0,76.4
54.4,76.4
53.8,76.4
54.2,76.4
54.3,76.4
54.0,76.4
54.8,76.4
52.0,76.4
51.3,76.4
52.1,76.4
54.5,76.4
53.5,76.4
54.2,76.4
54.0,76.4
55.0,76.4
53.7,76.4
54.4,76.4
53.0,76.4
54.5,76.4
54.4,76.4
54.1,76.4
54.4,76.4
53.9,76.4
54.6,76.4
55.2,76.4
52.7,76.4
53.7,76.4
54.4,76.4
53.1,76.4
53.8,76.4
54.3,76.3
51.8,76.3
52.2,76.4
53.0,76.4
54.2,76.4
53.9,76.4
53.8,76.4
53.7,76.4
53.5,76.4
53.3,76.4
54.4,76.4
54.0,76.4
54.1,76.4
54.6,76.4
53.4,76.4
52.9,76.4
53.0,76.6
53.6,76.7
54.1,76.7
53.8,76.6
53.0,76.6
53.4,76.6
54.0,76.6
53.8,76.6
53.5,76.6
51.1,76.6
51.5,76.8
54.0,76.6
53.3,76.6
53.8,76.6
53.4,76.6
54.0,76.6
53.8,76.6
54.3,76.6
54.0,76.6
54.2,76.6
53.8,76.6
53.9,76.6
55.4,76.6
53.9,76.6
53.5,76.7
53.6,76.7
54.2,76.7
52.7,76.6
53.3,76.6
53.1,76.6
53.7,76.6
53.6,76.6
53.5,76.5
52.3,76.5
51.5,76.7
54.3,76.6
54.3,76.6
54.9,76.6
54.1,76.6
54.0,76.6
53.7,76.6
53.7,76.6
53.2,76.6
54.4,76.6
54.1,76.6
53.8,76.6
54.0,76.6
54.7,76.6
53.6,76.6
55.1,76.5
53.3,76.5
54.6,76.5
52.9,76.6
52.9,76.5
53.9,76.6
52.9,76.6
54.3,76.5
51.4,76.5
50.5,76.7
54.1,76.6
54.5,76.6
53.8,76.5
53.1,76.6
54.2,76.6
54.0,76.6
54.0,76.5
53.3,76.6
54.2,76.5
53.2,76.5
52.7,76.5
52.4,76.5
54.3,76.5
53.7,76.5
53.5,76.5
53.4,76.5
53.7,76.5
54.0,76.9
53.5,76.9
52.9,76.9
53.6,76.9
53.3,76.9
50.3,76.9
51.7,77.0
53.0,77.0
52.9,77.0
54.2,77.0
53.9,76.9
54.0,76.9
53.7,76.9
53.2,76.9
54.2,76.7
53.8,76.7
53.7,76.7
54.1,76.6
54.0,76.7
53.1,76.7
54.1,76.7
54.2,76.8
53.6,76.8
53.8,76.9
53.9,76.9
49.5,76.4
39.3,77.6
45.9,77.9
50.7,78.0
51.0,78.2
37.5,77.9
32.7,78.0
31.4,78.0
22.7,77.9
17.8,77.9
15.5,77.9
14.9,77.9
16.2,77.9
19.1,80.4
51.3,78.0
95.9,74.0
77.9,74.1
88.2,76.1
96.3,77.8
87.8,77.9
91.6,77.9
92.4,77.9
93.1,78.0
91.2,77.7
91.4,77.9
94.1,77.9
90.2,77.9
94.3,77.8
95.0,77.9
90.2,77.8
92.7,77.8
90.8,77.8
92.3,77.7
88.6,77.7
94.2,77.7
91.7,77.7
32.6,73.2
8.1,73.2
7.9,73.2
7.8,73.2
9.6,73.2
7.7,73.1
7.8,73.2
7.7,73.2
8.2,73.2
7.4,73.2
8.4,73.2
7.0,73.2
8.2,73.2
8.7,73.3
7.2,73.3
9.6,73.4
8.4,73.4
7.9,73.3
7.3,73.3
8.1,73.3
5.0,73.3
6.8,73.3
6.0,73.4
8.1,73.3
8.9,73.5
9.7,73.6
8.2,73.5
10.5,73.5
8.4,73.4
7.9,73.4
8.5,73.4
8.3,73.4
8.3,73.4
8.1,73.4
7.5,73.4
8.1,73.4
8.1,73.4
8.4,73.4
7.4,73.4
8.4,73.3
8.2,73.4
8.1,73.4
8.2,73.4
7.9,73.4
8.4,73.4
8.0,73.4
8.0,73.4
7.7,73.4
8.4,73.4
8.5,73.4
4.9,73.4
4.6,73.5
7.0,73.3
7.3,73.4
7.6,73.3
8.2,73.4
8.1,73.4
8.5,73.4
8.3,73.4
7.6,73.4
8.7,73.4
8.2,73.4
8.0,73.4
7.6,73.4
8.2,73.4
8.0,73.4
7.9,73.5
7.6,73.5
7.9,73.5
8.3,73.5
9.2,73.5
8.5,73.5
8.0,73.5
8.3,73.5
8.1,73.5
7.9,73.5
8.0,73.5
8.6,73.5
8.3,73.5
6.0,73.5
6.3,73.5
4.3,73.5
8.4,73.4
8.4,73.4
9.0,73.4
8.1,73.5
8.3,73.5
8.0,73.5
7.9,73.5
7.9,73.5
8.2,73.5
8.1,73.5
8.2,73.5
8.6,73.5
8.6,73.5
8.3,73.5
7.9,73.5
8.3,73.5
7.9,73.5
7.6,73.5
7.9,73.5
8.7,73.5
7.7,73.5
8.4,73.5
8.2,73.5
8.1,73.5
8.3,73.5
7.9,73.5
6.3,73.5
4.8,73.5
4.6,73.7
8.0,73.5
7.4,73.5
8.4,73.5
9.5,73.5
9.5,73.5
9.0,73.7
10.5,73.7
7.5,73.6
7.6,73.6
8.0,73.6
7.6,73.6
8.4,73.6
8.2,73.6
7.8,73.6
7.9,73.6
7.9,73.6
7.9,73.6
7.8,73.6
8.3,73.6
8.5,73.6
7.9,73.6
8.0,73.6
8.0,73.6
8.3,73.6
7.7,73.6
8.0,73.6
8.1,73.6
5.8,73.6
5.0,73.6
5.4,73.6
8.3,73.6
8.1,73.6
8.0,73.7
8.2,73.7
7.9,73.7
7.7,73.7
8.2,73.7
8.1,73.7
8.2,73.7
7.9,73.7
8.0,73.7
7.7,73.7
8.3,73.7
8.1,73.7
7.7,73.7
8.5,73.7
8.0,73.7
8.2,73.7
8.0,73.7
8.2,73.6
8.3,73.6
8.1,73.6
8.3,73.6
8.4,73.6
9.0,73.6
8.0,73.6
6.9,73.6
5.9,73.6
5.5,73.6
6.6,73.6
8.4,73.6
8.1,73.6
7.3,73.6
8.5,73.6
8.3,73.6
8.1,73.5
8.0,73.5
7.5,73.5
7.6,73.5
7.9,73.5
9.8,73.5
7.9,73.4
8.5,73.7
7.4,73.8
8.4,73.8
7.8,73.8
8.4,73.7
8.3,73.7
8.1,73.7
8.4,73.7
7.7,73.7
8.1,73.7
8.3,73.7
7.8,73.7
7.4,73.7
7.6,73.7
6.0,73.7
5.5,73.7
5.0,73.9
7.9,73.6
8.0,73.7
8.4,73.7
8.2,73.6
8.0,73.6
8.0,73.6
8.1,73.6
7.8,73.6
7.6,73.6
8.5,73.6
8.1,73.6
7.7,73.6
8.3,73.6
9.4,73.5
8.2,73.5
8.2,73.5
8.4,73.5
8.0,73.5
8.4,73.5
7.9,73.5
8.0,73.5
7.8,73.6
7.6,73.6
8.0,73.6
7.0,73.5
7.9,73.5
7.1,73.5
5.8,73.5
4.5,73.5
5.7,73.6
8.4,73.5
8.5,73.5
7.4,73.5
11.3,74.1
15.2,74.1
15.0,74.1
15.4,71.2
14.9,68.4
15.8,68.4
22.3,68.4
28.9,68.4
31.8,68.4
35.7,68.4
41.2,68.5
45.1,68.5
48.0,68.5
53.9,68.5
56.5,68.5
60.0,68.5
65.2,68.6
69.0,68.6
73.1,68.6
7.8,68.5
16.0,68.5
22.2,68.5
25.5,68.5
30.0,68.5
34.9,68.5
37.1,68.5
40.3,68.5
44.0,68.5
47.7,68.5
51.1,68.5
54.7,68.5
57.9,68.5
63.8,68.5
67.2,68.5
71.1,68.4
8.3,68.3
16.1,68.3
23.2,68.3
25.8,68.3
30.2,68.3
35.4,68.1
39.6,68.1
44.9,68.1
49.1,68.1
52.7,68.1
56.6,68.2
61.9,68.2
63.4,68.2
70.5,68.2
8.0,68.1
16.2,68.1
21.3,68.1
27.7,68.1
30.1,68.1
34.4,68.1
37.8,68.1
39.2,68.1
43.2,68.1
47.8,68.1
51.3,68.1
55.6,68.1
58.7,68.1
63.9,68.2
67.5,68.2
71.4,68.3
9.2,68.3
16.3,68.3
22.0,68.3
26.8,68.3
31.9,68.3
35.7,68.3
41.0,68.3
43.8,68.3
47.1,68.3
54.4,68.2
59.4,68.2
62.1,68.2
65.9,68.2
70.2,68.2
7.9,68.2
17.1,68.2
23.3,68.2
25.4,68.2
29.9,68.2
33.0,68.2
33.7,68.2
39.4,68.2
42.6,68.2
49.5,68.2
52.0,68.2
58.2,68.2
62.7,68.2
65.7,68.2
70.3,68.3
8.4,68.2
16.3,68.2
21.8,68.2
26.9,68.4
31.2,68.3
37.4,68.3
41.5,68.3
44.4,68.3
50.4,68.3
53.7,68.3
57.0,68.3
62.1,68.4
64.6,68.4
70.3,68.3
8.3,68.3
16.0,68.3
21.0,68.3
25.4,68.3
26.9,68.4
32.0,68.3
35.1,68.3
39.6,68.3
44.0,68.3
50.1,68.3
53.4,68.3
58.3,68.3
61.3,68.3
69.5,68.3
69.9,68.3
75.1,68.3
8.6,68.3
15.5,68.2
21.7,68.2
26.8,68.2
31.1,68.2
35.9,68.2
40.7,68.2
46.4,68.2
50.8,68.2
53.4,68.2
58.4,68.2
61.9,68.2
68.9,68.2
69.6,68.2
72.2,68.2
4.8,68.2
13.8,68.1
17.2,68.1
22.8,68.1
28.4,68.2
32.3,68.2
36.7,68.2
43.2,68.2
46.1,68.2
50.1,68.2
54.0,68.2
58.4,68.2
63.6,68.2
67.1,68.2
70.9,68.2
8.2,68.2
16.3,68.2
22.5,68.2
27.7,68.2
31.1,68.2
36.0,68.2
40.9,68.2
44.8,68.2
50.5,68.2
54.0,68.2
56.8,68.2
60.3,68.2
63.5,68.3
65.4,68.2
68.3,68.3
72.5,68.3
8.1,68.3
14.7,68.2
22.7,68.2
24.9,68.2
32.1,68.2
36.4,68.2
41.1,68.2
45.4,68.3
50.8,68.3
53.6,68.3
58.5,68.3
64.0,68.3
67.0,68.3
69.4,68.3
74.3,68.3
8.5,68.2
18.1,68.2
21.9,68.2
28.4,68.2
32.1,68.2
36.9,68.3
40.3,68.3
44.3,68.3
46.0,68.3
51.1,68.3
52.8,68.3
57.4,68.3
63.0,68.3
65.6,68.3
69.6,68.3
74.8,68.3
8.1,68.3
16.4,68.3
21.7,68.3
27.9,68.2
31.6,68.3
37.1,68.3
40.9,68.3
44.9,68.3
49.8,68.3
55.0,68.3
58.3,68.3
62.7,68.3
67.5,68.3
72.6,68.3
8.4,68.2
17.0,68.2
21.3,68.2
26.6,68.2
30.6,68.3
33.5,68.4
37.7,68.6
39.6,68.6
44.8,68.6
50.1,68.6
54.7,68.5
59.0,68.6
62.5,68.6
68.3,68.6
71.9,68.5
8.4,68.5
16.4,68.5
22.9,68.5
27.6,68.5
32.9,68.5
37.0,68.5
41.8,68.5
46.0,68.5
51.2,68.5
53.8,68.5
60.7,68.5
65.7,68.5
68.3,68.5
71.9,68.5
8.3,68.5
12.3,68.5
21.0,68.5
22.7,68.7
25.9,68.5
32.1,68.6
35.2,68.6
41.4,68.5
44.6,68.5
50.4,68.5
54.6,68.5
60.8,68.5
64.9,68.5
69.6,68.5
73.2,68.7
9.9,68.6
16.7,68.5
23.4,68.5
27.9,68.6
32.2,68.5
37.6,68.5
40.7,68.5
46.4,68.5
49.2,68.5
53.8,68.5
58.9,68.5
64.3,68.5
66.9,68.6
70.7,68.5
5.7,68.5
11.6,68.5
17.4,68.5
22.9,68.5
30.0,68.5
33.6,68.5
38.6,68.5
42.0,68.5
47.7,68.6
52.0,68.6
56.4,68.6
60.4,68.7
65.7,68.8
70.0,68.6
69.9,68.9
76.2,69.0
8.5,68.9
16.5,68.9
21.3,68.9
28.8,68.9
31.9,69.0
36.8,69.0
42.3,69.0
45.1,69.0
49.3,69.0
50.0,69.2
55.7,68.6
57.6,68.7
62.3,68.8
67.8,69.1
71.1,69.3
8.0,69.3
16.7,69.2
21.9,69.2
27.8,69.2
32.5,69.2
36.7,69.3
42.3,69.3
45.8,69.3
51.3,69.3
54.1,69.3
60.0,69.3
64.3,69.0
68.2,68.9
72.3,69.1
8.1,69.1
16.7,69.1
22.1,69.0
27.1,69.0
31.4,69.1
35.1,69.1
38.7,69.1
43.2,69.1
43.7,69.1
48.7,69.1
55.9,69.1
64.2,68.9
68.3,68.9
73.2,69.2
8.6,69.0
16.4,69.0
21.8,69.0
27.0,69.0
31.8,69.0
37.4,69.0
42.0,69.0
46.1,69.0
51.4,69.0
56.1,69.0
60.2,69.0
65.6,68.8
70.0,68.9
71.0,68.8
8.5,68.8
16.7,68.8
23.8,68.8
24.1,68.8
27.6,68.9
31.9,68.8
36.4,68.8
39.8,68.8
46.1,68.8
50.9,68.8
56.2,68.7
59.9,68.9
64.4,69.1
70.5,68.7
6.6,68.7
16.7,68.7
23.2,68.7
28.7,68.7
33.1,69.3
8.2,69.5
31.2,69.6
18.9,69.8
24.7,69.9
16.1,70.4
10.0,70.3
0.5,70.4
0.2,70.5
0.9,70.7
1.1,70.9
11.7,71.0
12.8,71.1
3.5,71.3
11.6,71.4
4.4,71.6
11.3,71.7
5.9,71.8
10.2,72.0
6.4,72.1
10.2,72.2
5.4,72.4
10.7,72.5
4.9,72.7
9.6,72.9
5.4,73.0
11.9,73.2
6.2,74.4
14.0,73.2
20.3,72.8
16.2,70.6
15.2,77.2
14.8,83.8
19.2,91.9
18.3,94.7
17.7,77.6
18.3,73.3
16.5,68.6
26.5,49.6
32.3,53.3
34.0,55.1
47.0,52.0
28.0,76.1
19.1,44.2
23.8,44.2
28.4,44.2
36.2,32.3
42.5,37.8
47.9,43.3
27.9,77.0
23.1,42.5
24.3,42.5
27.8,42.6
36.0,30.2
39.7,35.9
43.5,41.5
27.3,74.8
21.5,42.4
25.5,42.4
29.5,26.8
35.3,32.7
39.6,38.6
42.7,45.5
27.7,75.1
15.9,42.5
17.5,42.6
25.6,26.4
31.9,32.3
35.5,38.3
40.1,44.7
45.6,50.4
49.2,58.0
54.0,65.4
58.8,72.5
64.5,75.2
91.1,75.1
91.7,75.5
94.6,75.2
85.1,75.2
85.2,75.2
76.0,75.2
73.5,75.5
73.8,75.7
67.4,75.5
31.9,75.4
18.4,59.4
27.1,59.3
52.4,59.3
85.2,59.5
77.5,59.3
78.9,59.4
80.4,59.3
83.7,59.4
90.9,59.4
94.1,59.4
89.5,59.4
93.3,59.4
46.9,58.0
24.1,59.4
29.7,59.6
30.5,43.9
80.7,65.4
15.8,82.0
17.6,88.6
18.1,93.7
20.6,63.0
19.9,71.7
20.6,42.0
23.1,48.5
28.1,55.0
31.9,65.5
30.7,58.7
19.4,57.4
50.4,64.9
73.6,65.1
54.5,65.3
60.7,65.2
63.3,65.3
65.4,65.3
67.3,65.3
70.0,65.3
69.7,65.3
74.6,65.5
53.2,65.6
59.0,65.6
62.8,65.7
65.0,65.7
67.2,65.7
69.7,65.8
70.4,65.8
52.1,65.8
55.0,65.8
59.9,65.8
63.0,65.8
66.5,65.9
67.1,65.9
71.9,65.8
